date,station,observed_hours,temp_mean,temp_max,temp_min,precipitation,humidity,rain
2020-04-19,192,24,10.7875,13.8,9.0,,89.79166666666667,1.0
2020-04-20,192,24,13.470833333333333,19.9,7.3,,72.45833333333333,1.0
2020-04-21,192,24,11.725000000000001,17.7,6.4,,38.875,
2020-04-22,192,24,8.416666666666666,14.4,1.6,,37.958333333333336,
2020-04-23,192,24,8.125,15.6,-0.3,,51.5,
2020-04-24,192,24,9.904166666666667,17.6,-0.5,,42.416666666666664,
2020-04-25,192,24,14.408333333333333,20.6,4.1,,56.041666666666664,
2020-04-26,192,24,13.641666666666666,20.2,4.8,,53.041666666666664,
2020-04-27,192,24,13.108333333333334,19.7,4.1,,51.916666666666664,
2020-04-28,192,24,12.408333333333337,21.2,2.8,,52.25,
2020-04-29,192,24,14.241666666666665,23.9,3.8,,54.666666666666664,
2020-04-30,192,24,15.854166666666666,23.2,4.7,,65.45833333333333,
2020-05-01,192,24,20.71666666666667,25.0,17.1,,73.79166666666667,
2020-05-02,192,24,19.150000000000002,25.2,13.8,,81.45833333333333,1.0
2020-05-03,192,24,16.775000000000002,18.1,15.3,,94.625,1.0
2020-05-04,192,24,20.89166666666667,27.8,15.3,,80.875,
2020-05-05,192,24,17.854166666666668,20.2,15.8,,81.58333333333333,
2020-05-06,192,24,19.150000000000002,28.3,12.3,,66.75,
2020-05-07,192,24,16.554166666666664,24.3,8.6,,53.125,
2020-05-08,192,24,15.141666666666666,21.7,5.6,,65.95833333333333,
2020-05-09,192,24,17.058333333333334,19.1,15.8,,92.75,1.0
2020-05-10,192,24,18.416666666666668,25.3,13.5,,71.70833333333333,
2020-05-11,192,24,19.070833333333333,28.7,9.5,,61.708333333333336,
2020-05-12,192,24,19.895833333333332,24.7,15.1,,45.208333333333336,
2020-05-13,192,24,17.245833333333334,25.1,7.3,,50.125,
2020-05-14,192,24,17.2875,25.5,9.2,,54.541666666666664,
2020-05-15,192,24,15.120833333333332,16.7,14.1,,89.54166666666667,1.0
2020-05-16,192,24,19.2625,25.8,15.1,,84.83333333333333,1.0
2020-05-17,192,24,19.35833333333333,23.6,16.0,,83.25,
2020-05-18,192,24,17.96666666666667,21.1,15.4,,89.08333333333333,1.0
2020-05-19,192,24,14.645833333333334,18.3,10.4,,74.95833333333333,1.0
2020-05-20,192,24,15.408333333333333,22.5,8.3,,74.29166666666667,
2020-05-21,192,24,16.2625,20.7,13.0,,75.25,
2020-05-22,192,24,16.587500000000002,22.6,10.8,,71.95833333333333,
2020-05-23,192,24,17.275000000000002,24.5,9.9,,72.58333333333333,
2020-05-24,192,24,19.366666666666667,24.9,13.1,,80.16666666666667,
2020-05-25,192,24,19.479166666666668,24.5,14.5,,74.33333333333333,
2020-05-26,192,24,19.150000000000002,24.7,15.1,,77.66666666666667,
2020-05-27,192,24,19.904166666666665,26.7,13.6,,64.45833333333333,
2020-05-28,192,24,19.395833333333332,25.6,11.6,,66.66666666666667,
2020-05-29,192,24,19.870833333333334,27.9,12.3,,67.08333333333333,
2020-05-30,192,24,19.783333333333335,25.1,14.6,,62.916666666666664,
2020-05-31,192,24,19.420833333333334,24.9,14.8,,73.5,1.0
2020-06-01,192,24,22.512500000000003,28.5,16.7,,62.458333333333336,
2020-06-02,192,24,20.166666666666668,28.2,11.9,,54.958333333333336,
2020-06-03,192,24,21.145833333333332,27.8,15.4,,76.41666666666667,
2020-06-04,192,24,24.48333333333333,30.5,19.9,,75.66666666666667,
2020-06-05,192,24,23.958333333333332,30.7,17.7,,73.79166666666667,
2020-06-06,192,24,22.645833333333332,29.5,19.7,,76.83333333333333,1.0
2020-06-07,192,24,22.75,28.2,18.3,,71.58333333333333,
2020-06-08,192,24,23.09583333333333,31.9,14.1,,62.916666666666664,
2020-06-09,192,24,24.058333333333337,32.2,14.3,,66.95833333333333,
2020-06-10,192,24,24.9375,32.7,18.7,,73.70833333333333,
2020-06-11,192,24,24.65416666666667,30.7,20.7,,86.16666666666667,1.0
2020-06-12,192,24,24.7,30.1,22.1,,86.79166666666667,
2020-06-13,192,24,23.058333333333337,26.7,21.0,,92.45833333333333,1.0
2020-06-14,192,24,24.64166666666667,28.8,20.5,,90.25,1.0
2020-06-15,192,24,23.649999999999995,30.0,18.0,,74.66666666666667,
2020-06-16,192,24,23.7625,31.7,17.1,,67.33333333333333,
2020-06-17,192,24,21.5125,26.5,16.3,,75.79166666666667,1.0
2020-06-18,192,24,18.279166666666665,20.3,16.7,,95.66666666666667,1.0
2020-06-19,192,24,22.066666666666663,29.0,17.7,,77.91666666666667,1.0
2020-06-20,192,24,22.45,27.6,19.3,,80.41666666666667,
2020-06-21,192,24,22.429166666666664,28.7,17.7,,78.58333333333333,
2020-06-22,192,24,22.575,29.6,15.8,,77.41666666666667,
2020-06-23,192,24,23.337500000000002,29.7,16.7,,74.5,
2020-06-24,192,24,21.7375,24.5,19.3,,91.625,1.0
2020-06-25,192,24,23.066666666666663,24.8,21.7,,95.04166666666667,1.0
2020-06-26,192,24,24.366666666666664,30.5,19.4,,76.83333333333333,
2020-06-27,192,24,24.3,30.2,19.2,,81.5,
2020-06-28,192,24,25.52916666666667,31.1,20.2,,77.91666666666667,
2020-06-29,192,24,21.65416666666667,24.8,19.7,,92.25,1.0
2020-06-30,192,24,22.916666666666668,26.6,19.7,,78.375,1.0
2020-07-01,192,24,22.50833333333333,27.0,18.7,,75.66666666666667,
2020-07-02,192,24,21.766666666666666,26.3,16.7,,81.625,
2020-07-03,192,24,19.675,21.3,18.2,,90.20833333333333,1.0
2020-07-04,192,24,21.008333333333336,24.7,17.2,,84.625,
2020-07-05,192,24,22.233333333333334,26.7,19.5,,83.625,
2020-07-06,192,24,21.79583333333333,23.8,19.0,,92.16666666666667,
2020-07-07,192,24,24.575,29.1,22.0,,85.79166666666667,
2020-07-08,192,24,24.84166666666667,29.5,21.0,,80.5,
2020-07-09,192,24,22.608333333333334,27.2,19.0,,89.95833333333333,1.0
2020-07-10,192,24,23.84583333333333,28.7,21.7,,91.54166666666667,1.0
2020-07-11,192,24,24.820833333333336,29.0,21.8,,87.45833333333333,
2020-07-12,192,24,21.129166666666666,22.0,19.7,,94.75,1.0
2020-07-13,192,24,19.2875,20.1,18.5,131.3,98.83333333333333,1.0
2020-07-14,192,24,20.27916666666667,23.1,18.9,,96.0,1.0
2020-07-15,192,24,19.416666666666668,21.6,18.7,,98.20833333333333,1.0
2020-07-16,192,24,21.904166666666665,28.1,18.5,,83.625,
2020-07-17,192,24,22.625,28.3,18.8,,82.70833333333333,
2020-07-18,192,24,21.995833333333337,24.9,18.8,,84.91666666666667,
2020-07-19,192,24,22.820833333333336,26.1,20.7,,94.625,1.0
2020-07-20,192,24,26.5,29.7,24.7,,87.75,1.0
2020-07-21,192,24,25.370833333333334,29.1,22.2,,84.33333333333333,1.0
2020-07-22,192,24,23.375,24.8,22.2,,94.70833333333333,1.0
2020-07-23,192,24,22.5,23.6,21.7,,96.75,1.0
2020-07-24,192,24,21.216666666666665,22.6,20.1,,92.5,1.0
2020-07-25,192,24,21.629166666666666,24.3,19.8,,94.70833333333333,1.0
2020-07-26,192,24,23.85833333333333,28.7,20.7,,80.625,
2020-07-27,192,24,21.98333333333333,25.2,20.0,,94.33333333333333,1.0
2020-07-28,192,24,24.212499999999995,28.9,22.1,,95.0,1.0
2020-07-29,192,24,24.291666666666668,26.9,23.3,,96.25,1.0
2020-07-30,192,24,24.34166666666667,29.2,22.1,,94.375,1.0
2020-07-31,192,24,25.950000000000003,31.0,22.5,,88.70833333333333,
2020-08-01,192,24,26.599999999999998,31.1,23.6,,85.625,
2020-08-02,192,24,27.40416666666667,30.9,24.7,,84.29166666666667,
2020-08-03,192,24,27.308333333333334,30.3,25.8,,84.83333333333333,
2020-08-04,192,24,27.25,30.8,23.2,,86.125,
2020-08-05,192,24,27.020833333333332,29.2,24.5,,90.5,1.0
2020-08-06,192,24,26.79583333333333,27.8,26.2,,89.375,1.0
2020-08-07,192,24,25.375,27.2,23.6,,94.20833333333333,1.0
2020-08-08,192,24,25.3125,26.2,23.7,,94.625,1.0
2020-08-09,192,24,27.42083333333333,30.2,24.8,,84.75,1.0
2020-08-10,192,24,25.84166666666667,27.7,25.1,,94.45833333333333,1.0
2020-08-11,192,24,26.508333333333336,29.4,25.6,,90.0,1.0
2020-08-12,192,24,27.524999999999995,29.8,25.8,,89.66666666666667,1.0
2020-08-13,192,24,27.95,32.2,24.2,,85.04166666666667,
2020-08-14,192,24,28.71666666666667,32.1,26.3,,82.33333333333333,
2020-08-15,192,24,29.304166666666664,34.2,25.3,,79.08333333333333,
2020-08-16,192,24,28.233333333333334,32.9,23.2,,81.41666666666667,
2020-08-17,192,24,28.45416666666667,34.5,24.6,,80.16666666666667,
2020-08-18,192,24,28.59583333333333,34.5,23.7,,79.41666666666667,
2020-08-19,192,24,28.391666666666666,34.6,23.0,,78.25,
2020-08-20,192,24,28.325,35.3,22.7,,77.91666666666667,
2020-08-21,192,24,27.337499999999995,32.6,23.4,,80.83333333333333,
2020-08-22,192,24,26.8625,30.0,24.1,,79.08333333333333,
2020-08-23,192,24,26.629166666666663,32.2,22.8,,79.625,
2020-08-24,192,24,27.191666666666666,32.9,22.9,,78.79166666666667,
2020-08-25,192,24,27.975000000000005,33.7,22.3,,76.33333333333333,
2020-08-26,192,24,27.349999999999998,32.3,25.1,,85.41666666666667,1.0
2020-08-27,192,24,27.46666666666667,30.5,25.7,,88.33333333333333,1.0
2020-08-28,192,24,26.520833333333332,30.3,24.3,,91.04166666666667,1.0
2020-08-29,192,24,27.195833333333336,31.6,24.0,,86.75,1.0
2020-08-30,192,24,27.787499999999998,33.5,24.5,,83.70833333333333,
2020-08-31,192,24,26.71666666666667,29.7,23.8,,82.41666666666667,1.0
2020-09-01,192,24,25.858333333333334,29.8,22.8,,78.95833333333333,
2020-09-02,192,24,25.19583333333333,27.1,23.9,,90.66666666666667,1.0
2020-09-03,192,24,26.3875,30.1,21.9,,66.125,1.0
2020-09-04,192,24,22.429166666666664,29.2,16.8,,81.75,
2020-09-05,192,24,20.191666666666666,22.5,18.2,,92.95833333333333,1.0
2020-09-06,192,24,20.254166666666666,22.2,18.0,,89.125,1.0
2020-09-07,192,24,21.820833333333336,24.8,19.6,,82.25,1.0
2020-09-08,192,24,24.424999999999997,28.5,21.7,,78.04166666666667,1.0
2020-09-09,192,24,22.520833333333332,26.1,18.6,,85.20833333333333,1.0
2020-09-10,192,24,22.9375,28.2,19.8,,83.95833333333333,1.0
2020-09-11,192,24,22.0125,26.3,19.8,,87.54166666666667,1.0
2020-09-12,192,24,21.212500000000002,24.3,18.8,,83.33333333333333,1.0
2020-09-13,192,24,20.441666666666666,23.2,18.5,,86.29166666666667,1.0
2020-09-14,192,24,22.104166666666668,27.1,19.2,,82.125,
2020-09-15,192,24,22.625,28.1,18.3,,80.54166666666667,
2020-09-16,192,24,21.354166666666668,22.8,20.0,,91.41666666666667,1.0
2020-09-17,192,24,20.770833333333332,23.3,18.2,,92.91666666666667,1.0
2020-09-18,192,24,19.212500000000002,22.7,15.6,,88.29166666666667,1.0
2020-09-19,192,24,18.483333333333334,26.1,11.3,,75.79166666666667,
2020-09-20,192,24,18.2375,26.6,10.8,,72.04166666666667,
2020-09-21,192,24,17.266666666666666,24.3,11.3,,73.08333333333333,
2020-09-22,192,24,17.691666666666666,23.0,13.9,,75.79166666666667,
2020-09-23,192,24,18.675,22.3,13.6,,71.5,
2020-09-24,192,24,20.375,24.4,15.9,,69.29166666666667,
2020-09-25,192,24,19.345833333333335,25.5,13.3,,77.91666666666667,
2020-09-26,192,24,19.241666666666664,25.3,13.8,,71.625,
2020-09-27,192,24,18.391666666666666,24.5,13.7,,76.125,
2020-09-28,192,24,17.020833333333332,24.7,10.5,,76.5,
2020-09-29,192,24,16.858333333333334,25.1,10.5,,77.79166666666667,
2020-09-30,192,24,18.558333333333334,25.7,12.8,,73.5,
2020-10-01,192,24,19.433333333333334,25.3,13.9,,75.33333333333333,
2020-10-02,192,24,19.4625,25.0,14.3,,81.91666666666667,
2020-10-03,192,24,20.733333333333334,26.0,17.6,,76.625,
2020-10-04,192,24,19.829166666666666,24.7,16.2,,82.5,1.0
2020-10-05,192,24,16.1125,21.1,10.8,,51.583333333333336,
2020-10-06,192,24,15.295833333333334,22.6,8.3,,61.25,
2020-10-07,192,24,16.729166666666668,22.7,10.8,,61.958333333333336,
2020-10-08,192,24,18.34166666666667,22.7,15.5,,57.208333333333336,
2020-10-09,192,24,18.412499999999998,22.8,14.7,,53.791666666666664,
2020-10-10,192,24,18.474999999999998,23.6,13.9,,62.458333333333336,
2020-10-11,192,24,16.55,22.4,11.1,,71.83333333333333,
2020-10-12,192,24,17.216666666666665,24.8,12.1,,73.16666666666667,
2020-10-13,192,24,14.666666666666666,22.1,9.1,,63.75,
2020-10-14,192,24,13.174999999999999,21.9,6.7,,62.291666666666664,
2020-10-15,192,24,14.029166666666669,22.3,8.6,,52.625,
2020-10-16,192,24,12.020833333333334,16.8,6.1,,71.5,
2020-10-17,192,24,14.016666666666666,21.5,6.2,,71.54166666666667,
2020-10-18,192,24,13.841666666666669,21.7,7.5,,72.20833333333333,
2020-10-19,192,24,12.85,21.8,5.5,,68.29166666666667,
2020-10-20,192,24,12.8125,23.0,5.2,,68.79166666666667,
2020-10-21,192,24,12.929166666666667,17.8,8.6,,85.41666666666667,1.0
2020-10-22,192,24,14.787500000000001,18.4,12.1,,82.54166666666667,1.0
2020-10-23,192,24,11.733333333333334,17.7,6.1,,50.583333333333336,
2020-10-24,192,24,9.241666666666667,18.3,2.5,,64.04166666666667,
2020-10-25,192,24,10.608333333333333,20.9,2.5,,72.29166666666667,
2020-10-26,192,24,11.208333333333334,21.0,3.9,,74.375,
2020-10-27,192,24,11.479166666666666,21.5,5.1,,74.875,
2020-10-28,192,24,12.9375,20.2,9.1,,79.54166666666667,
2020-10-29,192,24,10.595833333333333,19.6,2.8,,65.75,
2020-10-30,192,24,10.737499999999999,19.6,3.2,,68.70833333333333,
2020-10-31,192,24,9.966666666666667,18.5,3.7,,75.04166666666667,
2020-11-01,192,24,11.158333333333331,14.1,6.6,,83.5,1.0
2020-11-02,192,24,12.491666666666667,18.4,5.3,,79.08333333333333,1.0
2020-11-03,192,24,7.3125,13.0,2.4,,59.25,
2020-11-04,192,24,5.433333333333334,15.0,-1.3,,63.041666666666664,
2020-11-05,192,24,6.641666666666667,15.8,-2.1,,64.04166666666667,
2020-11-06,192,24,10.820833333333333,14.3,6.5,,73.54166666666667,
2020-11-07,192,24,13.054166666666667,21.8,7.0,,77.70833333333333,
2020-11-08,192,24,10.1625,19.2,2.4,,55.833333333333336,
2020-11-09,192,24,8.541666666666666,14.3,3.5,,39.25,
2020-11-10,192,24,8.041666666666666,16.5,1.7,,56.75,
2020-11-11,192,24,6.341666666666666,16.2,-1.1,,62.75,
2020-11-12,192,24,7.308333333333334,18.5,0.2,,72.0,
2020-11-13,192,24,8.470833333333333,19.7,0.6,,74.16666666666667,
2020-11-14,192,24,9.645833333333334,19.2,2.2,,81.25,
2020-11-15,192,24,10.225,19.1,3.2,,79.54166666666667,
2020-11-16,192,24,10.762500000000001,21.3,3.5,,73.95833333333333,
2020-11-17,192,24,14.808333333333332,18.8,11.3,,76.33333333333333,
2020-11-18,192,24,17.583333333333332,23.2,13.3,,88.08333333333333,1.0
2020-11-19,192,24,19.866666666666667,23.3,14.1,,85.04166666666667,1.0
2020-11-20,192,24,10.304166666666667,13.8,5.5,,70.95833333333333,
2020-11-21,192,24,8.258333333333335,15.1,1.5,,71.79166666666667,
2020-11-22,192,24,9.679166666666667,12.0,7.0,,82.125,1.0
2020-11-23,192,24,6.608333333333334,12.2,1.3,,57.166666666666664,
2020-11-24,192,24,5.633333333333333,13.3,0.5,,58.583333333333336,
2020-11-25,192,24,6.8125,15.5,0.6,,59.583333333333336,
2020-11-26,192,24,7.2375,13.6,3.0,,63.25,
2020-11-27,192,24,7.479166666666667,13.5,3.5,,62.5,
2020-11-28,192,24,3.8333333333333335,8.5,-1.1,,52.5,
2020-11-29,192,24,3.2458333333333336,10.4,-2.6,,60.208333333333336,
2020-11-30,192,24,4.0,10.3,-1.7,,56.166666666666664,
2020-12-01,192,24,2.220833333333333,10.6,-4.4,,54.541666666666664,
2020-12-02,192,24,2.85,10.5,-2.0,,51.25,
2020-12-03,192,24,3.554166666666667,10.3,-2.3,,55.291666666666664,
2020-12-04,192,24,2.4250000000000003,9.5,-3.0,,46.75,
2020-12-05,192,24,2.0416666666666665,11.1,-4.2,,65.54166666666667,
2020-12-06,192,24,2.5083333333333333,11.5,-3.8,,72.20833333333333,
2020-12-07,192,24,2.6666666666666665,10.6,-3.3,,78.25,
2020-12-08,192,24,2.379166666666667,8.7,-2.5,,63.083333333333336,
2020-12-09,192,24,0.6666666666666666,10.6,-5.6,,63.625,
2020-12-10,192,24,3.275,10.1,-1.8,,60.0,
2020-12-11,192,24,4.4375,12.6,-2.3,,73.0,
2020-12-12,192,24,5.0249999999999995,11.0,-1.3,,57.375,
2020-12-13,192,24,3.241666666666667,11.6,-3.1,,59.791666666666664,
2020-12-14,192,24,-0.7625000000000001,1.9,-3.6,,33.375,
2020-12-15,192,24,-2.55,1.9,-5.7,,39.125,
2020-12-16,192,24,-2.975,2.9,-8.5,,51.25,
2020-12-17,192,24,-2.283333333333333,5.5,-9.0,,57.541666666666664,
2020-12-18,192,24,-0.020833333333333332,8.4,-6.8,,61.25,
2020-12-19,192,24,0.6291666666666668,4.6,-2.8,,28.0,
2020-12-20,192,24,0.004166666666666707,7.3,-5.8,,46.541666666666664,
2020-12-21,192,24,-1.2208333333333334,7.5,-7.0,,66.375,
2020-12-22,192,24,-0.7999999999999999,8.6,-7.0,,75.875,
2020-12-23,192,24,0.1583333333333333,9.0,-6.5,,79.0,
2020-12-24,192,24,3.9125,12.6,-1.4,,61.875,
2020-12-25,192,24,2.1624999999999996,7.5,-3.2,,52.541666666666664,
2020-12-26,192,24,0.7541666666666668,9.6,-5.1,,65.70833333333333,
2020-12-27,192,24,3.0958333333333337,7.0,-0.4,,80.33333333333333,1.0
2020-12-28,192,24,3.1041666666666665,11.0,0.1,,94.5,
2020-12-29,192,24,3.995833333333333,11.5,-0.7,,87.45833333333333,1.0
2020-12-30,192,24,-2.6125000000000003,1.1,-6.0,,53.166666666666664,1.0
2020-12-31,192,24,-2.8083333333333336,3.1,-7.4,,48.916666666666664,
2021-01-01,192,24,-1.7999999999999998,4.5,-8.2,,65.125,
2021-01-02,192,24,-0.39999999999999986,5.4,-4.2,,58.791666666666664,
2021-01-03,192,24,-0.11666666666666665,5.4,-4.7,,41.458333333333336,
2021-01-04,192,24,-1.3625,7.0,-7.5,,58.833333333333336,
2021-01-05,192,24,-0.2374999999999999,6.1,-5.1,,53.916666666666664,
2021-01-06,192,24,-2.558333333333333,2.1,-8.0,,45.666666666666664,
2021-01-07,192,24,-5.720833333333334,-1.4,-10.8,,42.541666666666664,
2021-01-08,192,24,-9.079166666666667,-1.9,-14.7,,46.833333333333336,
2021-01-09,192,24,-7.441666666666666,0.4,-14.7,,53.541666666666664,
2021-01-10,192,24,-5.416666666666667,1.8,-12.6,,63.291666666666664,
2021-01-11,192,24,-3.4041666666666663,1.2,-7.4,,69.33333333333333,
2021-01-12,192,24,-2.4666666666666663,5.0,-9.9,,67.875,
2021-01-13,192,24,3.4708333333333337,11.6,-4.8,,65.875,
2021-01-14,192,24,3.0625,12.6,-4.0,,69.95833333333333,
2021-01-15,192,24,6.895833333333333,15.5,-1.6,,74.0,
2021-01-16,192,24,3.0541666666666667,8.0,-1.5,,50.458333333333336,
2021-01-17,192,24,-1.2291666666666667,2.9,-6.0,,36.291666666666664,
2021-01-18,192,24,-1.4500000000000002,5.0,-8.1,,63.333333333333336,1.0
2021-01-19,192,24,-1.6083333333333334,5.5,-8.2,,43.333333333333336,
2021-01-20,192,24,-0.8916666666666667,10.1,-9.0,,61.25,
2021-01-21,192,24,4.566666666666667,12.5,-2.5,,77.20833333333333,1.0
2021-01-22,192,24,6.979166666666667,9.6,5.2,,97.375,1.0
2021-01-23,192,24,8.920833333333334,11.5,6.9,,88.33333333333333,1.0
2021-01-24,192,24,8.2125,11.3,3.5,,70.45833333333333,1.0
2021-01-25,192,24,6.45,14.1,-0.8,,74.04166666666667,
2021-01-26,192,24,4.8875,7.3,2.2,,93.29166666666667,1.0
2021-01-27,192,21,,,,,,
